ortho_dose,pipe_material,date,location,lead,lead_dissolved,lead_part,cens_lead_part,cens_lead_dissolved,date_yday,date_numeric,scaled_lead_dissolved,scaled_lead_part,scaled_lead,d_x
2.0-0.75,Pb #2,2018-10-24,LP33,0.0125,0.0109,0.0016000000000000007,none,none,0.8136986301369863,1.8136986301369862,0.3314203571580808,0.011034712686984804,1.3375760481931525,0.8571428571428571
2.0-0.75,Pb #2,2018-10-31,LP33,0.0136,0.011,0.0026,none,none,0.8328767123287671,1.8328767123287673,0.33633960873685065,0.32432865114020337,1.3920006520976922,1
2.0-0.75,Pb #2,2018-11-06,LP33,0.016,0.0073,0.0087,none,none,0.8493150684931506,1.8493150684931505,0.11548007289325388,1.1037188786624983,1.4968726929598566,0.8571428571428571
2.0-0.75,Pb #2,2018-11-13,LP33,0.0086,0.0056,0.003,none,none,0.8684931506849315,1.8684931506849316,-0.027321357925532308,0.41667037138209323,1.0962587812880413,1
2.0-0.75,Pb #2,2018-11-20,LP33,0.0093,0.0066,0.0026999999999999993,none,none,0.8876712328767123,1.8876712328767122,0.06118118783449792,0.3486821540250649,1.1467542381322668,1
2.0-0.75,Pb #2,2018-11-27,LP33,0.0098,0.0057,0.0040999999999999995,none,none,0.9068493150684932,1.9068493150684933,-0.017787404539627873,0.6182430179364446,1.1805468402249137,1
2.0-0.75,Pb #2,2018-12-04,LP33,0.0064,0.0041,0.0023,none,none,0.9260273972602739,1.926027397260274,-0.19526279435033342,0.24521444720102853,0.9055983142048271,1
2.0-0.75,Pb #2,2018-12-18,LP33,0.008,0.006,0.002,none,none,0.9643835616438357,1.9643835616438357,0.009841949255324504,0.1550272906830931,1.0495908922009354,2
2.0-0.75,Pb #2,2019-01-02,LP33,0.0065,0.005,0.0014999999999999996,none,none,0.005479452054794521,2.0054794520547947,-0.08836634204774566,-0.03061142937682816,0.915603029895233,2.142857142857143
2.0-0.75,Pb #2,2019-01-09,LP33,0.0107,0.0023,0.0084,none,none,0.024657534246575342,2.0246575342465754,-0.5066469167936214,1.08107475753441,1.2372430030856227,1
2.0-0.75,Pb #2,2019-01-16,LP33,0.0099,0.002,0.0079,none,none,0.043835616438356165,2.043835616438356,-0.5819302886078184,1.0414739142853742,1.1870980765535832,1
2.0-0.75,Pb #2,2019-01-23,LP33,0.0073,0.0016,0.0057,none,none,0.06301369863013699,2.063013698630137,-0.7021275229624682,0.8308530588156351,0.9905033847289492,1
2.0-0.75,Pb #2,2019-01-29,LP33,0.008,0.0024,0.005600000000000001,none,none,0.07945205479452055,2.0794520547945208,-0.4837219973047482,0.81943167683541,1.0495908922009354,0.8571428571428571
2.0-0.75,Pb #2,2019-02-05,LP33,0.0073,0.0014,0.0059,none,none,0.09863013698630137,2.0986301369863014,-0.774054782336378,0.8531066859918159,0.9905033847289492,1
2.0-0.75,Pb #2,2019-02-13,LP33,0.0079,0.0019,0.006000000000000001,none,none,0.12054794520547946,2.1205479452054794,-0.6095596424027712,0.8639521721410146,1.0414739142853742,1.1428571428571428
2.0-0.75,Pb #2,2019-02-19,LP33,0.0073,0.0019,0.0054,none,none,0.136986301369863,2.136986301369863,-0.6095596424027712,0.7959639547839863,0.9905033847289492,0.8571428571428571
2.0-0.75,Pb #2,2019-02-27,LP33,0.0073,0.0018,0.0055,none,none,0.1589041095890411,2.158904109589041,-0.6386831838524506,0.8078044931516907,0.9905033847289492,1.1428571428571428
2.0-0.75,Pb #2,2019-03-06,LP33,0.0069,0.0021,0.0048000000000000004,none,none,0.1780821917808219,2.1780821917808217,-0.555649256678658,0.7199595941449063,0.9541393286589506,1
2.0-0.75,Pb #2,2019-03-13,LP33,0.0057,0.0015,0.004200000000000001,none,none,0.19726027397260273,2.197260273972603,-0.7368914751555208,0.6337929567754892,0.8308530588156351,1
2.0-0.75,Pb #2,2019-03-19,LP33,0.0057,0.0031,0.0026000000000000003,none,none,0.2136986301369863,2.213698630136986,-0.3458623837547756,0.3243286511402039,0.8308530588156351,0.8571428571428571
2.0-0.75,Pb #2,2019-03-26,LP33,0.004,0.0022,0.0018,none,none,0.2328767123287671,2.232876712328767,-0.5305910500286449,0.08703907332606424,0.6023090914420145,1
2.0-0.75,Pb #2,2019-04-02,LP33,0.0042,0.0016,0.0026,none,none,0.25205479452054796,2.252054794520548,-0.7021275229624682,0.32432865114020337,0.6337929567754886,1
2.0-0.75,Pb #2,2019-04-09,LP33,0.0044,0.0028,0.0016000000000000003,none,none,0.27123287671232876,2.271232876712329,-0.40068807013095514,0.011034712686984804,0.6638119151555825,1
2.0-0.75,Pb #2,2019-04-17,LP33,0.0055,0.004,0.0014999999999999996,none,none,0.29315068493150687,2.293150684931507,-0.2085635764023955,-0.03061142937682816,0.8078044931516907,1.1428571428571428
2.0-0.75,Pb #2,2019-04-23,LP33,0.007,0.0065,5.000000000000004e-4,none,none,0.3095890410958904,2.3095890410958906,0.05295729825803675,-0.7395363108347491,0.9634242548315182,0.8571428571428571
2.0-0.75,Pb #2,2019-04-30,LP33,0.0069,0.0065,4.000000000000002e-4,none,none,0.3287671232876712,2.328767123287671,0.05295729825803675,-0.883528888830858,0.9541393286589506,1
2.0-0.75,Pb #2,2019-05-07,LP33,0.0076,0.0078,2e-4,left,none,0.34794520547945207,2.3479452054794523,0.1511655895611074,-1.33081068958978,1.0164917788755559,1
2.0-0.75,Pb #2,2019-05-15,LP33,0.0094,0.0087,7.00000000000001e-4,none,none,0.3698630136986301,2.3698630136986303,0.20998625818619326,-0.5224137254413537,1.1536558144640232,1.1428571428571428
2.0-0.75,Pb #2,2019-05-21,LP33,0.0118,0.0114,3.999999999999993e-4,none,none,0.3863013698630137,2.3863013698630136,0.355579307665795,-0.8835288888308591,1.3003884867507374,0.8571428571428571
2.0-0.75,Pb #2,2019-05-29,LP33,0.0124,0.0124,2e-4,left,none,0.40821917808219177,2.4082191780821915,0.4008710406560701,-1.33081068958978,1.3323929581921876,1.1428571428571428
2.0-0.75,Pb #2,2019-06-05,LP33,0.0149,0.0145,3.999999999999993e-4,none,none,0.4273972602739726,2.4273972602739726,0.48514467908854547,-0.8835288888308591,1.4509102054657328,1
2.0-0.75,Pb #2,2019-06-12,LP33,0.0128,0.0125,2.999999999999999e-4,none,none,0.4465753424657534,2.4465753424657533,0.40519760451232706,-1.0691676088907787,1.3528801149637484,1
2.0-0.75,Pb #2,2019-06-18,LP33,0.474,0.0168,0.4572,none,none,0.46301369863013697,2.463013698630137,0.5644508799376106,3.660232345720738,3.6835185767750898,0.8571428571428571
2.0-0.75,Pb #2,2019-06-26,LP33,0.0132,0.0117,0.0014999999999999996,none,none,0.4849315068493151,2.484931506849315,0.36957111521882785,-0.03061142937682816,1.372736796613504,1.1428571428571428
2.0-0.75,Pb #2,2019-07-02,LP33,0.0173,0.0153,0.002,none,none,0.5013698630136987,2.5013698630136987,0.5140726662416019,0.1550272906830931,1.5472814112817614,0.8571428571428571
2.0-0.75,Pb #2,2019-07-09,LP33,0.0146,0.0137,8.999999999999998e-4,none,none,0.5205479452054794,2.5205479452054793,0.45457453015942123,-0.3602427274328571,1.4377851854878705,1
2.0-0.75,Pb #2,2019-07-16,LP33,0.0403,0.0164,0.0239,none,none,0.5397260273972603,2.5397260273972604,0.5514706300605123,1.755821443081319,2.0929686974043276,1
2.0-0.75,Pb #2,2019-07-23,LP33,0.0124,0.0106,0.0017999999999999995,none,none,0.5589041095890411,2.558904109589041,0.31638716831571567,0.08703907332606424,1.3323929581921876,1
2.0-0.75,Pb #2,2019-07-30,LP33,0.0171,0.0155,0.0016000000000000007,none,none,0.5780821917808219,2.5780821917808217,0.52106827501072,0.011034712686984804,1.5397779402735572,1
2.0-0.75,Pb #2,2019-08-07,LP33,0.0214,0.0204,9.999999999999974e-4,none,none,0.6,2.6,0.6690338527893045,-0.29225451007583003,1.6845248038445444,1.1428571428571428
2.0-0.75,Pb #2,2019-08-13,LP33,0.017,0.0164,5.999999999999998e-4,none,none,0.6164383561643836,2.616438356164384,0.5514706300605123,-0.6218858081318579,1.5359932300938006,0.8571428571428571
2.0-0.75,Pb #2,2019-08-20,LP33,0.0179,0.0173,5.999999999999998e-4,none,none,0.6356164383561644,2.6356164383561644,0.5802483260381942,-0.6218858081318579,1.5692821070540823,1
2.0-0.75,Pb #2,2019-08-27,LP33,0.0171,0.0163,8.000000000000021e-4,none,none,0.6547945205479452,2.654794520547945,0.5481760980525231,-0.43624708807193485,1.5397779402735572,1
2.0-0.75,Pb #2,2019-09-03,LP33,0.0159,0.0147,0.0012000000000000014,none,none,0.673972602739726,2.673972602739726,0.4925236205637007,-0.1746040073729353,1.4928269666301082,1
2.0-0.75,Pb #2,2019-09-11,LP33,0.0138,0.0132,5.999999999999998e-4,none,none,0.6958904109589041,2.695890410958904,0.4345479000399208,-0.6218858081318579,1.401421129417872,1.1428571428571428
2.0-0.75,Pb #2,2019-09-17,LP33,0.0128,0.0112,0.0016000000000000007,none,none,0.7123287671232876,2.712328767123288,0.3460453542798901,0.011034712686984804,1.3528801149637484,0.8571428571428571
2.0-0.75,Pb #2,2019-09-24,LP33,0.0127,0.0119,7.999999999999986e-4,none,none,0.7315068493150685,2.7315068493150685,0.3787010677576745,-0.43624708807193774,1.3478189812870516,1
2.0-0.75,Pb #2,2019-10-01,LP33,0.011,0.0104,5.999999999999998e-4,none,none,0.7506849315068493,2.750684931506849,0.3061267761088098,-0.6218858081318579,1.2550862939106122,1
2.0-0.75,Pb #2,2019-10-02,LP33,0.0144,0.0135,8.999999999999998e-4,none,none,0.7534246575342466,2.7534246575342465,0.44665300057076546,-0.3602427274328571,1.4288844756028285,0.14285714285714285
2.0-0.75,Pb #2,2019-10-03,LP33,0.0144,0.014,3.999999999999993e-4,none,none,0.7561643835616438,2.756164383561644,0.46624258863453993,-0.8835288888308591,1.4288844756028285,0.14285714285714285
2.0-0.75,Pb #2,2019-10-04,LP33,0.0126,0.0123,2.999999999999999e-4,none,none,0.7589041095890411,2.758904109589041,0.3965094435128094,-1.0691676088907787,1.3427178382334108,0.14285714285714285
2.0-0.75,Pb #2,2019-10-05,LP33,0.0165,0.015,0.0015000000000000013,none,none,0.7616438356164383,2.7616438356164386,0.5034058958153972,-0.03061142937682759,1.5167293746096122,0.14285714285714285
2.0-0.75,Pb #2,2019-10-07,LP33,0.01645,0.0161,3.499999999999996e-4,none,none,0.7671232876712328,2.767123287671233,0.5415259604487374,-0.9696955262002762,1.514770977853527,0.2857142857142857
2.0-0.75,Pb #2,2019-10-08,LP33,0.017,0.0163,7.000000000000027e-4,none,none,0.7698630136986301,2.76986301369863,0.5481760980525231,-0.522413725441352,1.5359932300938006,0.14285714285714285
2.0-0.75,Pb #2,2019-10-16,LP33,0.011,0.0103,6.999999999999992e-4,none,none,0.7917808219178082,2.791780821917808,0.30092234621006503,-0.5224137254413548,1.2550862939106122,1.1428571428571428
2.0-0.75,Pb #2,2019-10-23,LP33,0.0116,0.0091,0.0024999999999999988,none,none,0.810958904109589,2.8109589041095893,0.23419951673489994,0.29901986867920083,1.2893575987224188,1
2.0-0.75,Pb #2,2019-10-30,LP33,0.0092,0.0079,0.001299999999999999,none,none,0.8301369863013699,2.83013698630137,0.15802752062656567,-0.12295314961871805,1.1397780487188713,1
2.0-0.75,Pb #2,2019-11-06,LP33,0.009,0.0079,0.0010999999999999985,none,none,0.8493150684931506,2.8493150684931505,0.15802752062656567,-0.2307516863622615,1.1255952528400153,1
2.0-0.75,Pb #2,2019-11-12,LP33,0.0074,0.0042,0.0032000000000000006,none,none,0.8657534246575342,2.8657534246575342,-0.18228254447323516,0.4583165134459062,0.999282992758361,0.8571428571428571
2.0-0.75,Pb #2,2019-11-20,LP33,0.0067,0.005,0.0017000000000000001,none,none,0.8876712328767123,2.8876712328767122,-0.08836634204774566,0.05015524982092811,0.9351588063234788,1.1428571428571428
2.0-0.75,Pb #2,2019-11-26,LP33,0.0079,0.0062,0.001700000000000001,none,none,0.9041095890410958,2.904109589041096,0.027504328450647226,0.050155249820928685,1.0414739142853742,0.8571428571428571
2.0-0.75,Pb #2,2019-12-04,LP33,0.0093,0.0074,0.001899999999999999,none,none,0.9260273972602739,2.926027397260274,0.12280881593361877,0.12192817735771305,1.1467542381322668,1.1428571428571428
2.0-0.75,Pb #2,2019-12-17,LP33,0.0101,0.0077,0.0023999999999999994,none,none,0.9616438356164384,2.9616438356164383,0.14421511500829096,0.2726777933859849,1.2000043314902498,1.8571428571428572
2.0-0.75,Pb #2,2020-01-01,LP33,0.0081,0.0063,0.0017999999999999995,none,none,0.00273224043715847,3.0027322404371586,0.0361229811844853,0.08703907332606424,1.057607035482987,2.142857142857143
2.0-0.75,Pb #2,2020-01-07,LP33,0.0066,0.0056,0.001,none,none,0.01912568306010929,3.019125683060109,-0.027321357925532308,-0.2922545100758283,0.9254549958545826,0.8571428571428571
2.0-0.75,Pb #2,2020-01-15,LP33,0.0101,0.0057,0.004399999999999999,none,none,0.040983606557377046,3.040983606557377,-0.017787404539627873,0.6638119151555818,1.2000043314902498,1.1428571428571428
2.0-0.75,Pb #2,2020-01-21,LP33,0.0097,0.0063,0.0034000000000000002,none,none,0.05737704918032787,3.057377049180328,0.0361229811844853,0.4974370505798495,1.1739284105566883,0.8571428571428571
2.0-0.75,Pb #2,2020-01-29,LP33,0.0075,0.0041,0.0033999999999999994,none,none,0.07923497267759563,3.079234972677596,-0.19526279435033342,0.4974370505798495,1.0079447501371228,1.1428571428571428
2.0-0.75,Pb #2,2020-02-04,LP33,0.007,0.0047,0.0023,none,none,0.09562841530054644,3.0956284153005464,-0.1216957945803853,0.24521444720102853,0.9634242548315182,0.8571428571428571
2.0-0.75,Pb #2,2020-02-11,LP33,0.0081,0.0042,0.0039,none,none,0.11475409836065574,3.1147540983606556,-0.18228254447323516,0.585971731839204,1.057607035482987,1
2.0-0.75,Pb #2,2020-02-18,LP33,0.008,0.004,0.004,none,none,0.13387978142076504,3.133879781420765,-0.2085635764023955,0.6023090914420145,1.0495908922009354,1
2.0-0.75,Pb #2,2020-02-25,LP33,0.0077,0.0037,0.004,none,none,0.15300546448087432,3.1530054644808745,-0.2505578962718041,0.6023090914420145,1.0249270785450861,1
2.0-0.75,Pb #2,2020-03-10,LP33,0.011,0.0062,0.0048,none,none,0.1912568306010929,3.191256830601093,0.027504328450647226,0.7199595941449063,1.2550862939106122,2
2.0-0.75,Pb #2,2020-03-17,LP33,0.01,0.0059,0.0041,none,none,0.2103825136612022,3.210382513661202,7.887226341539534e-4,0.6182430179364446,1.1935834701970442,1
2.0-0.75,Pb #2,2020-03-25,LP33,0.0091,0.0042,0.004900000000000001,none,none,0.23224043715846995,3.23224043715847,-0.18228254447323516,0.7332650394659923,1.1327256152886285,1.1428571428571428
2.0-0.75,Pb #2,2020-04-01,LP33,0.0092,0.0036,0.0056,none,none,0.25136612021857924,3.251366120218579,-0.2653164716470277,0.81943167683541,1.1397780487188713,1
2.0-0.75,Pb #2,2020-04-08,LP33,0.0086,0.0045,0.0041,none,none,0.27049180327868855,3.2704918032786887,-0.14511923729237788,0.6182430179364446,1.0962587812880413,1
2.0-0.75,Pb #2,2020-04-15,LP33,0.005,0.004,0.001,none,none,0.2896174863387978,3.289617486338798,-0.2085635764023955,-0.2922545100758283,0.7463016694381228,1
2.0-0.75,Pb #2,2020-04-22,LP33,0.0049,9e-4,0.004,none,none,0.3087431693989071,3.308743169398907,-1.0120498960578734,0.6023090914420145,0.7332650394659923,1
2.0-0.75,Pb #2,2020-04-28,LP33,0.0044,0.0015,0.0029000000000000002,none,none,0.3251366120218579,3.3251366120218577,-0.7368914751555208,0.39479399720457614,0.6638119151555825,0.8571428571428571
2.0-0.75,Pb #2,2020-05-05,LP33,0.0061,0.0047,0.0014000000000000002,none,none,0.3442622950819672,3.3442622950819674,-0.1216957945803853,-0.07513192468243286,0.8746183858245978,1
2.0-0.75,Pb #2,2020-05-12,LP33,0.0051,0.0043,8.000000000000004e-4,none,none,0.3633879781420765,3.3633879781420766,-0.169607740764872,-0.4362470880719366,0.7590801312788502,1
2.0-0.75,Pb #2,2020-05-20,LP33,0.0076,0.0071,4.999999999999996e-4,none,none,0.38524590163934425,3.3852459016393444,0.10051649112007295,-0.7395363108347502,1.0164917788755559,1.1428571428571428
2.0-0.75,Pb #2,2020-05-26,LP33,0.0072,0.0023,0.0049,none,none,0.4016393442622951,3.401639344262295,-0.5066469167936214,0.7332650394659923,0.9816026748439071,0.8571428571428571
2.0-0.75,Pb #2,2020-06-02,LP33,0.0072,0.0067,4.999999999999996e-4,none,none,0.4207650273224044,3.420765027322404,0.06928140520191356,-0.7395363108347502,0.9816026748439071,1
2.0-0.75,Pb #2,2020-06-09,LP33,0.0073,0.0071,2e-4,left,none,0.43989071038251365,3.439890710382514,0.10051649112007295,-1.33081068958978,0.9905033847289492,1
2.0-0.75,Pb #2,2020-06-16,LP33,0.0082,0.007,0.0012000000000000005,none,none,0.45901639344262296,3.459016393442623,0.09287587642911753,-0.17460400737293588,1.065524818695366,1
2.0-0.75,Pb #2,2020-06-23,LP33,0.0094,0.009,4.0000000000000105e-4,none,none,0.4781420765027322,3.478142076502732,0.22824747491304498,-0.8835288888308562,1.1536558144640232,1
2.0-0.75,Pb #2,2020-06-30,LP33,0.0088,0.008,8.000000000000004e-4,none,none,0.4972677595628415,3.4972677595628414,0.16480313580302688,-0.4362470880719366,1.1110937159145038,1
2.0-0.75,Pb #2,2020-07-07,LP33,0.0086,0.0067,0.0018999999999999998,none,none,0.5163934426229508,3.5163934426229506,0.06928140520191356,0.12192817735771305,1.0962587812880413,1
2.0-0.75,Pb #2,2020-07-14,LP33,0.0082,0.0073,9.000000000000006e-4,none,none,0.5355191256830601,3.5355191256830603,0.11548007289325388,-0.36024272743285657,1.065524818695366,1
2.0-0.75,Pb #2,2020-07-21,LP33,0.0094,0.0089,5.000000000000004e-4,none,none,0.5546448087431693,3.5546448087431695,0.22222892845450654,-0.7395363108347491,1.1536558144640232,1
2.0-0.75,Pb #2,2020-07-28,LP33,0.0107,0.0097,9.999999999999992e-4,none,none,0.5737704918032787,3.5737704918032787,0.26859338694559576,-0.29225451007582887,1.2372430030856227,1
2.0-0.75,Pb #2,2020-08-04,LP33,0.0117,0.0115,2.0000000000000052e-4,none,none,0.592896174863388,3.592896174863388,0.3602837419718741,-1.3308106895897776,1.2948966132971262,1
2.0-0.75,Pb #2,2020-08-11,LP33,0.0118,0.0098,0.002,none,none,0.6120218579234973,3.612021857923497,0.2741180949059807,0.1550272906830931,1.3003884867507374,1
2.0-0.75,Pb #2,2020-08-18,LP33,0.0107,0.0086,0.0020999999999999994,none,none,0.6311475409836066,3.6311475409836067,0.20375897144055038,0.18651115601656726,1.2372430030856227,1
2.0-0.75,Pb #2,2020-08-26,LP33,0.0093,0.0077,0.001599999999999999,none,none,0.6530054644808743,3.6530054644808745,0.14421511500829096,0.01103471268698423,1.1467542381322668,1.1428571428571428
2.0-0.75,Pb #2,2020-09-01,LP33,0.0119,0.0079,0.004,none,none,0.6693989071038251,3.669398907103825,0.15802752062656567,0.6023090914420145,1.3058340147282745,0.8571428571428571
2.0-0.75,Pb #2,2020-09-09,LP33,0.0091,0.0048,0.004300000000000001,none,none,0.6912568306010929,3.691256830601093,-0.11035528509932534,0.6489769805291205,1.1327256152886285,1.1428571428571428
2.0-0.75,Pb #2,2020-09-15,LP33,0.0084,0.0056,0.0027999999999999995,none,none,0.7076502732240437,3.7076502732240435,-0.027321357925532308,0.372149876076488,1.08107475753441,0.8571428571428571
2.0-0.75,Pb #2,2020-09-22,LP33,0.0062,0.0043,0.0018999999999999998,none,none,0.726775956284153,3.726775956284153,-0.169607740764872,0.12192817735771305,0.8851111574332662,1
2.0-0.75,Pb #2,2020-09-29,LP33,45.8,0.004,45.796,none,none,0.7459016393442623,3.7459016393442623,-0.2085635764023955,6.632980078310662,6.6330364380849955,1
2.0-0.75,Pb #2,2020-10-06,LP33,0.018,0.002,0.016,none,none,0.7650273224043715,3.7650273224043715,-0.5819302886078184,1.4968726929598566,1.5728770535989367,1
2.0-0.75,Pb #2,2020-10-13,LP33,0.0047,0.0015,0.0032,none,none,0.7841530054644809,3.7841530054644807,-0.7368914751555208,0.4583165134459062,0.7063740137051018,1
2.0-0.75,Pb #2,2020-10-20,LP33,0.0041,0.0012,0.0029000000000000007,none,none,0.8032786885245902,3.80327868852459,-0.857088709510171,0.3947939972045767,0.6182430179364446,1
2.0-0.75,Pb #2,2020-11-04,LP33,0.0091,0.0012,0.0079,none,none,0.8442622950819673,3.8442622950819674,-0.857088709510171,1.0414739142853742,1.1327256152886285,2.142857142857143
2.0-0.75,Pb #2,2020-11-10,LP33,0.0033,0.0014,0.0019,none,none,0.860655737704918,3.860655737704918,-0.774054782336378,0.12192817735771305,0.47817319509566114,0.8571428571428571
2.0-0.75,Pb #2,2020-11-16,LP33,0.0027,0.0017,0.0010000000000000002,none,none,0.8770491803278688,3.8770491803278686,-0.6694718094846843,-0.2922545100758283,0.3486821540250649,0.8571428571428571
2.0-0.75,Pb #2,2020-11-25,LP33,0.0035,0.0016,0.0019,none,none,0.9016393442622951,3.901639344262295,-0.7021275229624682,0.12192817735771305,0.5161424540725968,1.2857142857142858
2.0-0.75,Pb #2,2020-12-01,LP33,0.0032,0.0012,0.002,none,none,0.9180327868852459,3.918032786885246,-0.857088709510171,0.1550272906830931,0.4583165134459062,0.8571428571428571
2.0-0.75,Pb #2,2020-12-09,LP33,0.0033,0.0011,0.0021999999999999997,none,none,0.9398907103825137,3.939890710382514,-0.9039577622340678,0.21653011439666103,0.47817319509566114,1.1428571428571428
2.0-0.75,Pb #2,2020-12-15,LP33,0.0034,0.0012,0.0021999999999999997,none,none,0.9562841530054644,3.9562841530054644,-0.857088709510171,0.21653011439666103,0.4974370505798495,0.8571428571428571
