location,ortho_dose,pipe_material,date,date_numeric,pk_vals_diss,pk_vals_part
LP31,2.0-0.75,Pb-Cu,2019-01-09,2.0246575342465754,-0.06361851932693313,-0.0753599461254963
LP31,2.0-0.75,Pb-Cu,2019-01-16,2.043835616438356,0.020527378170387914,0.08248701875230813
LP31,2.0-0.75,Pb-Cu,2019-01-23,2.063013698630137,0.08201246730842146,0.08775427370799306
LP31,2.0-0.75,Pb-Cu,2019-01-29,2.0794520547945208,0.12605942162834696,0.028569753836540448
LP31,2.0-0.75,Pb-Cu,2019-02-05,2.0986301369863014,0.12917528411610296,0.009420857960363533
LP31,2.0-0.75,Pb-Cu,2019-02-13,2.1205479452054794,0.0754016697600828,-0.069400595141612
LP31,2.0-0.75,Pb-Cu,2019-02-19,2.136986301369863,0.07606853371869082,-0.0011430235169680204
LP31,2.0-0.75,Pb-Cu,2019-02-27,2.158904109589041,0.11124295885582886,0.01652690433193433
LP31,2.0-0.75,Pb-Cu,2019-03-06,2.1780821917808217,0.1359119024458647,-0.043164448670812164
LP31,2.0-0.75,Pb-Cu,2019-03-13,2.197260273972603,0.10249997618270638,-0.03384320124334579
LP31,2.0-0.75,Pb-Cu,2019-03-19,2.213698630136986,0.21388494993022444,0.0012386467174961904
LP31,2.0-0.75,Pb-Cu,2019-03-26,2.232876712328767,0.20336937130687077,0.03286383233215294
LP31,2.0-0.75,Pb-Cu,2019-04-02,2.252054794520548,0.021076912362495658,-0.02205368122761497
LP31,2.0-0.75,Pb-Cu,2019-04-09,2.271232876712329,-0.018107028446135976,0.03875462830808249
LP31,2.0-0.75,Pb-Cu,2019-04-17,2.293150684931507,-0.010735739477454036,0.07912721429996848
LP31,2.0-0.75,Pb-Cu,2019-04-23,2.3095890410958906,-0.0669555495340184,-0.047147791818244106
LP31,2.0-0.75,Pb-Cu,2019-04-30,2.328767123287671,-0.05864586670824674,-0.015133212259340171
LP31,2.0-0.75,Pb-Cu,2019-05-07,2.3479452054794523,-0.002952542995046657,-0.10872820538767046
LP31,2.0-0.75,Pb-Cu,2019-05-15,2.3698630136986303,-0.022056500281065677,-0.04568914479589794
LP31,2.0-0.75,Pb-Cu,2019-05-21,2.3863013698630136,-0.013670432713153399,0.06844640026300083
LP31,2.0-0.75,Pb-Cu,2019-05-29,2.4082191780821915,-0.020800572393311782,0.026999320768460327
LP31,2.0-0.75,Pb-Cu,2019-06-05,2.4273972602739726,-0.024560762698437252,-0.034474048039217886
LP31,2.0-0.75,Pb-Cu,2019-06-12,2.4465753424657533,-0.035966900739894926,-0.03543811262989263
LP31,2.0-0.75,Pb-Cu,2019-06-18,2.463013698630137,-0.03651552964788299,-0.06360747348556899
LP31,2.0-0.75,Pb-Cu,2019-06-26,2.484931506849315,0.013196015190702065,-0.18174216875955876
LP31,2.0-0.75,Pb-Cu,2019-07-02,2.5013698630136987,-0.058370306721554105,0.22257562784470686
LP31,2.0-0.75,Pb-Cu,2019-07-09,2.5205479452054793,-0.06338454454576511,0.17410153760262495
LP31,2.0-0.75,Pb-Cu,2019-07-16,2.5397260273972604,-0.024879897128747844,-0.07547950564864946
LP31,2.0-0.75,Pb-Cu,2019-07-23,2.558904109589041,-0.08229833932460584,-0.03199219513048903
LP31,2.0-0.75,Pb-Cu,2019-07-30,2.5780821917808217,-0.04425797083018303,0.12992373413173344
LP31,2.0-0.75,Pb-Cu,2019-08-07,2.6,0.07206799853548099,-0.03725417932871995
LP31,2.0-0.75,Pb-Cu,2019-08-13,2.616438356164384,-0.10864884400492025,-0.018135782802005722
LP31,2.0-0.75,Pb-Cu,2019-08-20,2.6356164383561644,-0.05393317147992058,-0.031532898608228485
LP31,2.0-0.75,Pb-Cu,2019-08-27,2.654794520547945,-0.08402399951124787,-0.005496948777079999
LP31,2.0-0.75,Pb-Cu,2019-09-03,2.673972602739726,-0.05232578754056489,-0.08574832453131015
LP31,2.0-0.75,Pb-Cu,2019-09-11,2.695890410958904,-0.10520206651899673,-3.796330391434635e-4
LP31,2.0-0.75,Pb-Cu,2019-09-17,2.712328767123288,-0.05309692516370334,-0.07927407221924002
LP31,2.0-0.75,Pb-Cu,2019-09-24,2.7315068493150685,-0.08316167463977603,-0.012085064519071303
LP31,2.0-0.75,Pb-Cu,2019-10-01,2.750684931506849,-0.051684660166860893,-0.03012260971809388
LP31,2.0-0.75,Pb-Cu,2019-10-08,2.76986301369863,-0.09922032273511264,-0.02799930813777293
LP31,2.0-0.75,Pb-Cu,2019-10-16,2.791780821917808,0.14074860271298337,0.15267095368883649
LP31,2.0-0.75,Pb-Cu,2019-10-23,2.8109589041095893,-0.05710568199998363,0.036199677408957215
LP31,2.0-0.75,Pb-Cu,2019-10-30,2.83013698630137,0.049221790926941525,0.023079880968886374
LP31,2.0-0.75,Pb-Cu,2019-11-06,2.8493150684931505,0.135454251721586,0.1805196704549945
LP31,2.0-0.75,Pb-Cu,2019-11-12,2.8657534246575342,0.006638103889993627,-0.03732949560784897
LP31,2.0-0.75,Pb-Cu,2019-11-20,2.887671232876712,-0.0385513144422418,0.05867181106613134
LP31,2.0-0.75,Pb-Cu,2019-11-26,2.904109589041096,0.031083828382666226,0.1228980699261572
LP31,2.0-0.75,Pb-Cu,2019-12-04,2.926027397260274,-0.0038648574855645428,-0.016093966680402846
LP31,2.0-0.75,Pb-Cu,2019-12-17,2.9616438356164383,-2.2347349967577132e-4,-0.06351451263136923
LP31,2.0-0.75,Pb-Cu,2020-01-01,3.0027322404371586,0.023514807062308442,0.1530275521326668
LP31,2.0-0.75,Pb-Cu,2020-01-07,3.019125683060109,0.0533431803427378,0.08675048252299869
LP31,2.0-0.75,Pb-Cu,2020-01-15,3.040983606557377,0.15742499329922244,-0.1366804672875416
LP31,2.0-0.75,Pb-Cu,2020-01-21,3.057377049180328,0.07229041332451819,0.05135972663647904
LP31,2.0-0.75,Pb-Cu,2020-01-29,3.079234972677596,0.08866863755372306,0.027845076386735782
LP31,2.0-0.75,Pb-Cu,2020-02-04,3.0956284153005464,0.2130702775334499,-0.05913394548459899
LP31,2.0-0.75,Pb-Cu,2020-02-11,3.1147540983606556,0.12003684262052382,-0.15875741961152268
LP31,2.0-0.75,Pb-Cu,2020-02-18,3.133879781420765,0.030452028455928166,-0.10012476634334838
LP31,2.0-0.75,Pb-Cu,2020-02-25,3.1530054644808745,0.01477257543761022,-0.06997292966656249
LP31,2.0-0.75,Pb-Cu,2020-03-10,3.191256830601093,0.16270950340251605,-0.07844106836629232
LP31,2.0-0.75,Pb-Cu,2020-03-17,3.210382513661202,0.22319639764920118,0.0056139660860086635
LP31,2.0-0.75,Pb-Cu,2020-03-25,3.23224043715847,0.1719473068659781,-0.015207600257231665
LP31,2.0-0.75,Pb-Cu,2020-04-01,3.251366120218579,-0.04179561689948767,-0.012461494725251512
LP31,2.0-0.75,Pb-Cu,2020-04-08,3.2704918032786887,-0.0021983818432215266,0.0556828939311559
LP31,2.0-0.75,Pb-Cu,2020-04-15,3.289617486338798,0.08844740039878997,0.04906019067698
LP31,2.0-0.75,Pb-Cu,2020-04-22,3.308743169398907,-0.0642952607508624,-0.04657515462847605
LP31,2.0-0.75,Pb-Cu,2020-04-28,3.3251366120218577,-0.08377923958131916,-0.033557301627230966
LP31,2.0-0.75,Pb-Cu,2020-05-05,3.3442622950819674,0.016415504875685254,0.05616543925271045
LP31,2.0-0.75,Pb-Cu,2020-05-12,3.363387978142077,-0.03500665541300352,-0.006439303207660365
LP31,2.0-0.75,Pb-Cu,2020-05-20,3.3852459016393444,0.033429139250345574,0.007935224489723398
LP31,2.0-0.75,Pb-Cu,2020-05-26,3.401639344262295,-0.010746177551509872,-0.04815838992421174
LP31,2.0-0.75,Pb-Cu,2020-06-02,3.420765027322404,-0.03221358060019588,-0.063080244283201
LP31,2.0-0.75,Pb-Cu,2020-06-09,3.439890710382514,0.11522770632698986,-0.013767561191955872
LP31,2.0-0.75,Pb-Cu,2020-06-16,3.459016393442623,0.023101523248301212,0.02280052334510067
LP31,2.0-0.75,Pb-Cu,2020-06-23,3.478142076502732,0.02223362776819396,0.0020102502793449585
LP31,2.0-0.75,Pb-Cu,2020-06-30,3.4972677595628414,0.13754134310293897,0.031679298624610774
LP31,2.0-0.75,Pb-Cu,2020-07-07,3.5163934426229506,0.07092375272644849,-0.05928651115087154
LP31,2.0-0.75,Pb-Cu,2020-07-14,3.5355191256830603,0.04418637841983376,0.053662695388183704
LP31,2.0-0.75,Pb-Cu,2020-07-21,3.5546448087431695,0.008995653472544992,0.03089416261565358
LP31,2.0-0.75,Pb-Cu,2020-07-28,3.5737704918032787,0.0018012999284135276,-0.06874466498834064
LP31,2.0-0.75,Pb-Cu,2020-08-04,3.592896174863388,0.02477873520115751,-0.009399782001697339
LP31,2.0-0.75,Pb-Cu,2020-08-11,3.612021857923497,-2.482557190771756e-4,0.07755289663754841
LP31,2.0-0.75,Pb-Cu,2020-08-18,3.6311475409836063,-0.031968147419911594,-0.005450252970227165
LP31,2.0-0.75,Pb-Cu,2020-08-26,3.6530054644808745,0.061856395500140604,-0.16715365337959637
LP31,2.0-0.75,Pb-Cu,2020-09-01,3.669398907103825,0.029328971627140273,0.13937430491455213
LP31,2.0-0.75,Pb-Cu,2020-09-09,3.691256830601093,0.01762135602640224,-0.13792160177611779
LP31,2.0-0.75,Pb-Cu,2020-09-15,3.707650273224043,-0.019426677874059894,0.04583955543779612
LP31,2.0-0.75,Pb-Cu,2020-09-22,3.726775956284153,0.02202797359313707,0.047148743628727216
LP31,2.0-0.75,Pb-Cu,2020-09-29,3.7459016393442623,0.080975662164535,-0.16781481596974515
LP31,2.0-0.75,Pb-Cu,2020-10-06,3.765027322404371,0.13109067135679126,0.024256039440706763
LP31,2.0-0.75,Pb-Cu,2020-10-13,3.7841530054644807,0.11832286523771429,-0.02937445243393931
LP31,2.0-0.75,Pb-Cu,2020-10-20,3.80327868852459,0.17819827030309926,-0.04908591640713656
LP31,2.0-0.75,Pb-Cu,2020-11-04,3.8442622950819674,0.21522294502466488,0.10528459655204228
LP31,2.0-0.75,Pb-Cu,2020-11-10,3.860655737704918,0.06406502506421018,-0.03488121775524416
LP31,2.0-0.75,Pb-Cu,2020-11-16,3.8770491803278686,0.04401064269329534,-0.0249155961082541
LP31,2.0-0.75,Pb-Cu,2020-11-25,3.901639344262295,0.11842709314473988,-0.0809043076598452
LP31,2.0-0.75,Pb-Cu,2020-12-01,3.918032786885246,0.022946613899932317,-0.007731790205435744
LP31,2.0-0.75,Pb-Cu,2020-12-09,3.939890710382514,0.1050156055602064,-0.06370302561808928
LP31,2.0-0.75,Pb-Cu,2020-12-15,3.956284153005464,0.0525163432675923,-0.10306922630413176
LP31,2.0-0.75,Pb-Cu,2021-01-05,4.013698630136986,0.20201626144413676,0.08059316998681282
LP31,2.0-0.75,Pb-Cu,2021-01-13,4.035616438356165,0.002967618757171329,0.11417038104789964
LP31,2.0-0.75,Pb-Cu,2021-01-19,4.052054794520548,-0.04921719930517053,-0.04091179216600197
LP31,2.0-0.75,Pb-Cu,2021-01-26,4.071232876712329,-0.05687522258490962,0.053157121682837566
LP31,2.0-0.75,Pb-Cu,2021-02-02,4.090410958904109,-0.061524068978998675,0.009844045207747511
LP31,2.0-0.75,Pb-Cu,2021-02-09,4.109589041095891,-0.038914424999235996,-0.056729307440625876
LP31,2.0-0.75,Pb-Cu,2021-02-17,4.131506849315069,-0.17139576432536158,0.008700283485685332
LP31,2.0-0.75,Pb-Cu,2021-02-23,4.147945205479452,-0.0902801838538147,0.002710714540052079
LP31,2.0-0.75,Pb-Cu,2021-03-09,4.186301369863013,0.028768357577393613,0.009452409713581675
LP31,2.0-0.75,Pb-Cu,2021-03-24,4.227397260273973,0.009087484145516045,0.198015339820995
LP31,2.0-0.75,Pb-Cu,2021-04-06,4.263013698630137,0.14139532712653047,0.10056056949483255
LP31,2.0-0.75,Pb-Cu,2021-04-21,4.304109589041096,0.05586435863813888,0.08304103938246615
LP31,2.0-0.75,Pb-Cu,2021-05-06,4.345205479452055,-0.03358953187244507,0.12480274136838762
LP31,2.0-0.75,Pb-Cu,2021-05-19,4.380821917808219,0.136110236089771,0.02655610204841351
LP31,2.0-0.75,Pb-Cu,2021-06-01,4.416438356164384,0.2080466881429312,0.013215328161273939
LP31,2.0-0.75,Pb-Cu,2021-06-15,4.454794520547945,-0.14419474482344133,0.008945879044800506
LP31,2.0-0.75,Pb-Cu,2021-06-29,4.493150684931507,0.2933904704278771,0.021829695313223863
LP31,2.0-0.75,Pb-Cu,2021-07-13,4.531506849315068,0.23261900916178,0.0320033913107494
LP31,2.0-0.75,Pb-Cu,2021-07-27,4.5698630136986305,-0.09748736736033767,0.19933026434407314
LP31,2.0-0.75,Pb-Cu,2021-08-10,4.608219178082192,-0.07857292431011821,0.1779970979060632
LP31,2.0-0.75,Pb-Cu,2021-08-24,4.646575342465754,0.12164993915477382,0.19847378675944755
LP31,2.0-0.75,Pb-Cu,2021-09-07,4.684931506849315,0.17764786223902224,0.08578798253176775
LP31,2.0-0.75,Pb-Cu,2021-09-21,4.723287671232876,-0.06306830975182778,0.15611749362640648
LP32,2.0-0.75,Pb #1,2017-09-27,0.7397260273972602,0.19331920157692442,0.2556886790302425
LP32,2.0-0.75,Pb #1,2017-10-04,0.7589041095890411,-0.030126068767083826,0.21524820483690996
LP32,2.0-0.75,Pb #1,2017-10-12,0.7808219178082192,0.0034081715572863575,0.18869371572581128
LP32,2.0-0.75,Pb #1,2017-10-17,0.7945205479452054,-0.011574254933088064,0.17375785971605234
LP32,2.0-0.75,Pb #1,2017-10-24,0.8136986301369863,0.07185916767138303,-0.0528517336383402
LP32,2.0-0.75,Pb #1,2017-11-07,0.852054794520548,-0.0033331569554030244,-0.040027040767849964
LP32,2.0-0.75,Pb #1,2017-11-14,0.8712328767123287,0.21123808819700324,0.21638501212895697
LP32,2.0-0.75,Pb #1,2017-11-21,0.8904109589041096,0.1266934704672021,-0.007191415802846716
LP32,2.0-0.75,Pb #1,2017-11-28,0.9095890410958904,0.17242442164710442,0.04312685204062591
LP32,2.0-0.75,Pb #1,2017-12-05,0.9287671232876712,0.010920715300458404,-0.09209571752553625
LP32,2.0-0.75,Pb #1,2017-12-19,0.9671232876712328,0.16077433329751228,0.030540497857881526
LP32,2.0-0.75,Pb #1,2018-01-03,1.008219178082192,0.189387039929905,-0.08385191470196852
LP32,2.0-0.75,Pb #1,2018-01-09,1.0246575342465754,0.04077952812994559,-0.12657806346077202
LP32,2.0-0.75,Pb #1,2018-01-16,1.0438356164383562,0.010216783721716955,-0.07999772460681795
LP32,2.0-0.75,Pb #1,2018-01-23,1.063013698630137,0.08965144599732822,-0.018346373866469888
LP32,2.0-0.75,Pb #1,2018-01-30,1.0821917808219177,0.08327579963797042,0.020955698985056698
LP32,2.0-0.75,Pb #1,2018-02-07,1.104109589041096,0.02993008146998716,-0.12179286005932292
LP32,2.0-0.75,Pb #1,2018-02-13,1.1205479452054794,0.12022465869126923,-0.016638736341416705
LP32,2.0-0.75,Pb #1,2018-02-20,1.1397260273972605,0.17603240245664883,0.04726124093017664
LP32,2.0-0.75,Pb #1,2018-02-28,1.1616438356164385,0.22219031327654434,0.008067937850187386
LP32,2.0-0.75,Pb #1,2018-03-06,1.178082191780822,0.2061451381819085,0.09652571215118812
LP32,2.0-0.75,Pb #1,2018-03-13,1.1972602739726028,0.21744409475108714,0.02763209085317895
LP32,2.0-0.75,Pb #1,2018-03-21,1.2191780821917808,-9.017332108108775e-4,-0.0388455165231483
LP32,2.0-0.75,Pb #1,2018-03-27,1.2356164383561643,0.05010386926596618,0.10722319246657916
LP32,2.0-0.75,Pb #1,2018-04-03,1.2547945205479452,0.056937083970275346,-0.09150897416183514
LP32,2.0-0.75,Pb #1,2018-04-10,1.273972602739726,0.06814097667241564,-0.08261814342427365
LP32,2.0-0.75,Pb #1,2018-04-17,1.2931506849315069,-0.019661503078928978,0.01677648540898601
LP32,2.0-0.75,Pb #1,2018-04-24,1.3123287671232875,0.017706638336770903,0.06162805258644605
LP32,2.0-0.75,Pb #1,2018-05-04,1.3397260273972602,0.007117674091706213,0.10781605052694482
LP32,2.0-0.75,Pb #1,2018-05-08,1.3506849315068492,-0.20626159557744297,0.05265321060916385
LP32,2.0-0.75,Pb #1,2018-05-15,1.36986301369863,-0.06945892385142502,0.12308969888338668
LP32,2.0-0.75,Pb #1,2018-05-22,1.389041095890411,0.04552193786691536,0.12564192471795885
LP32,2.0-0.75,Pb #1,2018-05-30,1.410958904109589,0.027616418878012413,-0.013587387529991134
LP32,2.0-0.75,Pb #1,2018-06-06,1.43013698630137,-0.06401131016366553,0.14867421414564805
LP32,2.0-0.75,Pb #1,2018-06-13,1.4493150684931506,-0.0035441318151129796,0.013667145186499115
LP32,2.0-0.75,Pb #1,2018-06-19,1.4657534246575343,-0.14704362932862913,-0.0193282744764219
LP32,2.0-0.75,Pb #1,2018-06-26,1.484931506849315,-0.058604683636881705,-0.03616787861737067
LP32,2.0-0.75,Pb #1,2018-07-03,1.504109589041096,-0.07260012552009834,-0.030468038290485527
LP32,2.0-0.75,Pb #1,2018-07-10,1.523287671232877,-0.14214999757395702,0.02920452038261358
LP32,2.0-0.75,Pb #1,2018-07-17,1.5424657534246575,0.04092051920652676,0.022285078973346303
LP32,2.0-0.75,Pb #1,2018-07-24,1.5616438356164384,-0.024010008861321416,-0.011539103796992016
LP32,2.0-0.75,Pb #1,2018-08-07,1.6,0.11432217456699628,-0.061600802710632174
LP32,2.0-0.75,Pb #1,2018-08-14,1.6191780821917807,0.1642112149154387,-0.028146857164822608
LP32,2.0-0.75,Pb #1,2018-08-21,1.6383561643835618,0.07934397185550576,-0.009743209090645213
LP32,2.0-0.75,Pb #1,2018-08-29,1.6602739726027398,-0.020180937729983233,-0.03573721184392421
LP32,2.0-0.75,Pb #1,2018-09-04,1.6767123287671233,0.0481025192722771,-0.0484958060859714
LP32,2.0-0.75,Pb #1,2018-09-11,1.695890410958904,0.04408468497892635,-0.054954514713870306
LP32,2.0-0.75,Pb #1,2018-09-18,1.7150684931506848,0.07612650249665885,0.040591499857133284
LP32,2.0-0.75,Pb #1,2018-09-25,1.7342465753424658,0.0761077592675233,-0.004201715203503799
LP32,2.0-0.75,Pb #1,2018-10-03,1.7561643835616438,-0.07160946957319457,-0.06577814835249804
LP32,2.0-0.75,Pb #1,2018-10-10,1.7753424657534247,-0.1698506068452805,-0.036513795364179674
LP32,2.0-0.75,Pb #1,2018-10-18,1.797260273972603,0.07218617265212698,0.02051192974074307
LP32,2.0-0.75,Pb #1,2018-10-24,1.8136986301369864,-0.18002635847475168,-0.026032773379204937
LP32,2.0-0.75,Pb #1,2018-10-31,1.8328767123287673,-0.11318614761720232,-0.01876467342764838
LP32,2.0-0.75,Pb #1,2018-11-06,1.8493150684931503,0.011558153880663754,0.02012661400351514
LP32,2.0-0.75,Pb #1,2018-11-13,1.8684931506849316,0.17944051064022584,0.0077817575960550354
LP32,2.0-0.75,Pb #1,2018-11-20,1.887671232876712,0.05327797613902264,0.01831315566415678
LP32,2.0-0.75,Pb #1,2018-11-27,1.906849315068493,0.17232221145700474,0.006743980977181277
LP32,2.0-0.75,Pb #1,2018-12-04,1.926027397260274,0.040304341409562475,-0.010211563709862606
LP32,2.0-0.75,Pb #1,2018-12-18,1.9643835616438357,-0.06226199722109226,-0.04370021567192883
LP32,2.0-0.75,Pb #1,2019-01-02,2.0054794520547947,-0.02691681098810258,0.014038714011357643
LP32,2.0-0.75,Pb #1,2019-01-09,2.0246575342465754,-0.06066005249306058,0.05177248313679757
LP32,2.0-0.75,Pb #1,2019-01-16,2.043835616438356,0.014219906970872942,0.01779186471395986
LP32,2.0-0.75,Pb #1,2019-01-23,2.063013698630137,0.02105954055903795,0.023983639705328377
LP32,2.0-0.75,Pb #1,2019-01-29,2.0794520547945208,0.0011179970249125468,0.03309466414753261
LP32,2.0-0.75,Pb #1,2019-02-05,2.0986301369863014,-0.10333187162249385,0.0402981566918385
LP32,2.0-0.75,Pb #1,2019-02-13,2.1205479452054794,-0.09538272308710517,0.03403548656486077
LP32,2.0-0.75,Pb #1,2019-02-19,2.136986301369863,-0.046711258861702895,0.019576045563830812
LP32,2.0-0.75,Pb #1,2019-02-27,2.158904109589041,-9.224003085191619e-4,0.03654644134720115
LP32,2.0-0.75,Pb #1,2019-03-06,2.1780821917808217,0.024073815724895576,0.08579748538043952
LP32,2.0-0.75,Pb #1,2019-03-13,2.197260273972603,0.09494419749589651,0.05190092454210543
LP32,2.0-0.75,Pb #1,2019-03-19,2.213698630136986,-0.056559544571019665,0.16593415822662055
LP32,2.0-0.75,Pb #1,2019-03-26,2.232876712328767,0.016867531191077607,0.07285470314971862
LP32,2.0-0.75,Pb #1,2019-04-02,2.252054794520548,0.0013639570984830367,0.06608307907756773
LP32,2.0-0.75,Pb #1,2019-04-09,2.271232876712329,-0.07958638270241235,0.0780884283277272
LP32,2.0-0.75,Pb #1,2019-04-17,2.293150684931507,-0.04099400720828572,0.13938927884901184
LP32,2.0-0.75,Pb #1,2019-04-23,2.3095890410958906,-0.017000699503368,-0.13091393186707737
LP32,2.0-0.75,Pb #1,2019-04-30,2.328767123287671,0.006144645088840085,-0.05742575797145915
LP32,2.0-0.75,Pb #1,2019-05-07,2.3479452054794523,0.0836044552019568,-0.0376864455073371
LP32,2.0-0.75,Pb #1,2019-05-15,2.3698630136986303,0.09142391196306536,-0.03272480602255767
LP32,2.0-0.75,Pb #1,2019-05-21,2.3863013698630136,-0.02131353232465988,-0.032123169477525894
LP32,2.0-0.75,Pb #1,2019-05-29,2.4082191780821915,0.0745606293996839,-0.06496084077828274
LP32,2.0-0.75,Pb #1,2019-06-05,2.4273972602739726,-0.0077130847380300314,-0.06765766674790871
LP32,2.0-0.75,Pb #1,2019-06-12,2.4465753424657533,-0.033709430226092546,-0.10639116904560136
LP32,2.0-0.75,Pb #1,2019-06-18,2.463013698630137,0.01174961191109446,-0.07847212481803138
LP32,2.0-0.75,Pb #1,2019-06-26,2.484931506849315,-0.07088346948548911,-0.014985805258868983
LP32,2.0-0.75,Pb #1,2019-07-02,2.5013698630136987,-0.05747052264122646,-0.054454709482738534
LP32,2.0-0.75,Pb #1,2019-07-09,2.5205479452054793,-0.018036883035892078,0.023472312916710814
LP32,2.0-0.75,Pb #1,2019-07-16,2.5397260273972604,0.0683776749251217,-0.1212649159093459
LP32,2.0-0.75,Pb #1,2019-07-23,2.558904109589041,-0.06983764774220166,-0.005075892838899681
LP32,2.0-0.75,Pb #1,2019-07-30,2.5780821917808217,0.05954384913728285,-0.024137588244386325
LP32,2.0-0.75,Pb #1,2019-08-07,2.6,0.061626309449401326,0.050869062088084324
LP32,2.0-0.75,Pb #1,2019-08-13,2.616438356164384,-0.04264423030342908,0.02820795309214115
LP32,2.0-0.75,Pb #1,2019-08-20,2.6356164383561644,0.10067218974361081,-0.022488599450216886
LP32,2.0-0.75,Pb #1,2019-08-27,2.654794520547945,0.08152690536658182,-0.026832983939038903
LP32,2.0-0.75,Pb #1,2019-09-03,2.673972602739726,0.16231518241713594,0.08040564064461218
LP32,2.0-0.75,Pb #1,2019-09-11,2.695890410958904,0.018728693402497436,0.0710668484720255
LP32,2.0-0.75,Pb #1,2019-09-17,2.712328767123288,0.1570856151018322,0.04181792763525706
LP32,2.0-0.75,Pb #1,2019-09-24,2.7315068493150685,0.017271471655717817,-0.009166561961218327
LP32,2.0-0.75,Pb #1,2019-10-01,2.750684931506849,-0.0075256148893213075,-0.00891718536388951
LP32,2.0-0.75,Pb #1,2019-10-02,2.7534246575342465,-0.11540441520132387,-0.09554204098989347
LP32,2.0-0.75,Pb #1,2019-10-03,2.756164383561644,-0.13065761403589884,-0.25019326549365106
LP32,2.0-0.75,Pb #1,2019-10-04,2.758904109589041,-0.06555195731494794,-0.23896939364995648
LP32,2.0-0.75,Pb #1,2019-10-05,2.7616438356164386,-0.14684885306972773,-0.023663517287142413
LP32,2.0-0.75,Pb #1,2019-10-07,2.767123287671233,-0.08820682962859977,0.0105301748049225
LP32,2.0-0.75,Pb #1,2019-10-08,2.76986301369863,-0.1269015354546953,-0.09379746131323617
LP32,2.0-0.75,Pb #1,2019-10-16,2.791780821917808,-0.018276610811928554,0.10147454549699664
LP32,2.0-0.75,Pb #1,2019-10-23,2.8109589041095893,0.0377424281506771,-0.06361043640815672
LP32,2.0-0.75,Pb #1,2019-10-30,2.83013698630137,0.03337045851574802,0.03919010162224233
LP32,2.0-0.75,Pb #1,2019-11-06,2.8493150684931505,-0.03317706651757811,0.07367173085477761
LP32,2.0-0.75,Pb #1,2019-11-12,2.8657534246575342,-0.06979541208194683,-0.0072627011587553005
LP32,2.0-0.75,Pb #1,2019-11-20,2.887671232876712,0.012216838308942136,0.12586733653460272
LP32,2.0-0.75,Pb #1,2019-11-26,2.904109589041096,-0.053989489894743496,0.10623179955798104
LP32,2.0-0.75,Pb #1,2019-12-04,2.926027397260274,-0.03912799208238682,0.0420087730796872
LP32,2.0-0.75,Pb #1,2019-12-17,2.9616438356164383,-0.0049523804654954436,0.06093957223211434
LP32,2.0-0.75,Pb #1,2020-01-01,3.0027322404371586,0.05437692731738715,0.08690106281063936
LP32,2.0-0.75,Pb #1,2020-01-07,3.019125683060109,0.15875909773072305,-0.1254764956817791
LP32,2.0-0.75,Pb #1,2020-01-15,3.040983606557377,0.06212446287584669,0.01993207570973276
LP32,2.0-0.75,Pb #1,2020-01-21,3.057377049180328,0.0948312881567918,0.16033784567251083
LP32,2.0-0.75,Pb #1,2020-01-29,3.079234972677596,-0.0226797852568554,-0.01973510274533234
LP32,2.0-0.75,Pb #1,2020-02-04,3.0956284153005464,0.08457907386271812,-0.0336970179212565
LP32,2.0-0.75,Pb #1,2020-02-11,3.1147540983606556,0.12701431836392452,0.053703511164853376
LP32,2.0-0.75,Pb #1,2020-02-18,3.133879781420765,-0.051807772888846144,0.08478532678028777
LP32,2.0-0.75,Pb #1,2020-02-25,3.1530054644808745,-0.0541961381066105,0.01893921485170094
LP32,2.0-0.75,Pb #1,2020-03-10,3.191256830601093,-0.09992527108653934,-0.05768743562037401
LP32,2.0-0.75,Pb #1,2020-03-17,3.210382513661202,0.06586057913886398,-0.02181424581342083
LP32,2.0-0.75,Pb #1,2020-03-25,3.23224043715847,-0.1717669017408839,-0.07083209302277424
LP32,2.0-0.75,Pb #1,2020-04-01,3.251366120218579,-0.07585642042188231,-0.047903797220501074
LP32,2.0-0.75,Pb #1,2020-04-08,3.2704918032786887,-0.005317371907200209,-0.015358795412290523
LP32,2.0-0.75,Pb #1,2020-04-15,3.289617486338798,0.05211665923669541,-0.005992080451913986
LP32,2.0-0.75,Pb #1,2020-04-22,3.308743169398907,-0.07642435011552691,0.012267120023433343
LP32,2.0-0.75,Pb #1,2020-04-28,3.3251366120218577,-0.04866612323808424,0.10162850051636765
LP32,2.0-0.75,Pb #1,2020-05-05,3.3442622950819674,-0.11212805614850219,0.05057736267000109
LP32,2.0-0.75,Pb #1,2020-05-12,3.363387978142077,-0.04053813727280018,0.1212969449053306
LP32,2.0-0.75,Pb #1,2020-05-20,3.3852459016393444,-0.022154631952044975,0.20398082077298446
LP32,2.0-0.75,Pb #1,2020-05-26,3.401639344262295,-0.1625147594173223,0.09653682271915322
LP32,2.0-0.75,Pb #1,2020-06-02,3.420765027322404,0.01353638257676755,0.03597776926880253
LP32,2.0-0.75,Pb #1,2020-06-09,3.439890710382514,-0.09645068401734924,0.0229515085116068
LP32,2.0-0.75,Pb #1,2020-06-16,3.459016393442623,-0.06835803386536127,0.1329511442582501
LP32,2.0-0.75,Pb #1,2020-06-23,3.478142076502732,0.09853040201856067,0.09949433925211033
